time;device_id;msg_type;position_time;lat;lon
10/09/2024 4:31;229175;poll_msg;10/09/2024 4:10;383810459;-26984944
10/09/2024 4:46;229175;seq_msg;;;
10/09/2024 4:46;229175;poll_msg;10/09/2024 4:10;383810459;-26984944
10/09/2024 4:46;229175;poll_msg;10/09/2024 4:10;383810459;-26984944
10/09/2024 5:01;229175;poll_msg;10/09/2024 4:10;383810459;-26984944
10/09/2024 5:16;229175;seq_msg;;;
10/09/2024 5:16;229175;poll_msg;10/09/2024 4:10;383810459;-26984944
10/09/2024 5:31;229175;poll_msg;10/09/2024 4:10;383810459;-26984944
10/09/2024 5:46;229175;seq_msg;;;
10/09/2024 5:46;229175;poll_msg;10/09/2024 5:46;383831164;-26984581
10/09/2024 5:55;229175;warning_message;10/09/2024 5:55;383830399;-26985428
10/09/2024 6:01;229175;poll_msg;10/09/2024 6:01;383820117;-26979614
10/09/2024 6:16;229175;seq_msg;;;
10/09/2024 6:16;229175;poll_msg;10/09/2024 6:16;383829884;-2698443
10/09/2024 6:19;229175;warning_message;10/09/2024 6:19;383828902;-26986323
10/09/2024 6:24;229175;warning_message;10/09/2024 6:24;383829183;-26986155
10/09/2024 6:29;229175;warning_message;10/09/2024 6:29;383829624;-26985905
10/09/2024 6:29;229175;pulse_message;10/09/2024 6:29;383829551;-26985922
10/09/2024 6:29;229175;warning_message;10/09/2024 6:29;383829548;-26985944
10/09/2024 6:29;229175;poll_msg;10/09/2024 6:29;38382955;-26985945
10/09/2024 6:31;229175;poll_msg;10/09/2024 6:31;383829658;-26985695
10/09/2024 6:33;229175;warning_message;10/09/2024 6:33;383829671;-26985864
10/09/2024 6:40;229175;warning_message;10/09/2024 6:40;38383019;-26985554
10/09/2024 6:46;229175;seq_msg;;;
10/09/2024 6:46;229175;poll_msg;10/09/2024 6:46;383833395;-26981089
10/09/2024 7:01;229175;poll_msg;10/09/2024 7:01;383834578;-26978179
10/09/2024 7:16;229175;seq_msg;;;
10/09/2024 7:16;229175;poll_msg;10/09/2024 7:16;383834541;-2697869
10/09/2024 7:31;229175;poll_msg;10/09/2024 7:31;383834639;-26977731
10/09/2024 7:46;229175;seq_msg;;;
10/09/2024 7:46;229175;poll_msg;10/09/2024 7:46;383831076;-26977241
10/09/2024 8:01;229175;poll_msg;10/09/2024 8:01;383828758;-26978603
10/09/2024 8:16;229175;seq_msg;;;
10/09/2024 8:16;229175;poll_msg;10/09/2024 8:16;383834682;-26978964
10/09/2024 8:31;229175;poll_msg;10/09/2024 8:31;383817524;-26984678
10/09/2024 8:46;229175;seq_msg;;;
10/09/2024 8:46;229175;poll_msg;10/09/2024 8:46;383819838;-2698388
10/09/2024 9:01;229175;poll_msg;10/09/2024 8:53;383816539;-26983015
10/09/2024 9:16;229175;seq_msg;;;
10/09/2024 9:16;229175;poll_msg;10/09/2024 9:14;383817444;-26983425
10/09/2024 9:31;229175;poll_msg;10/09/2024 9:25;383815807;-2698358
10/09/2024 9:46;229175;seq_msg;;;
10/09/2024 9:46;229175;poll_msg;10/09/2024 9:25;383815807;-2698358
10/09/2024 10:01;229175;poll_msg;10/09/2024 10:01;383819226;-26983975
10/09/2024 10:16;229175;seq_msg;;;
10/09/2024 10:16;229175;poll_msg;10/09/2024 10:16;383818748;-26984668
10/09/2024 10:31;229175;poll_msg;10/09/2024 10:31;383817423;-2698473
10/09/2024 10:46;229175;seq_msg;;;
10/09/2024 10:46;229175;poll_msg;10/09/2024 10:42;383817887;-26983031
10/09/2024 11:01;229175;poll_msg;10/09/2024 10:42;383817887;-26983031
10/09/2024 11:16;229175;seq_msg;;;
10/09/2024 11:16;229175;poll_msg;10/09/2024 11:16;38381834;-26982251
10/09/2024 11:31;229175;poll_msg;10/09/2024 11:16;383818009;-26982022
10/09/2024 11:46;229175;seq_msg;;;
10/09/2024 11:46;229175;poll_msg;10/09/2024 11:31;383819166;-26983478
10/09/2024 12:01;229175;poll_msg;10/09/2024 11:56;383819645;-26984059
10/09/2024 12:16;229175;seq_msg;;;
10/09/2024 12:16;229175;poll_msg;10/09/2024 12:16;383818061;-26982806
10/09/2024 12:31;229175;poll_msg;10/09/2024 12:31;383817885;-26982873
10/09/2024 12:46;229175;seq_msg;;;
10/09/2024 12:46;229175;poll_msg;10/09/2024 12:46;383818696;-26983224
10/09/2024 13:01;229175;poll_msg;10/09/2024 13:01;383817166;-26983368
10/09/2024 13:16;229175;seq_msg;;;
10/09/2024 13:16;229175;poll_msg;10/09/2024 13:08;383820908;-2698717
10/09/2024 13:31;229175;poll_msg;10/09/2024 13:08;383820908;-2698717
10/09/2024 13:46;229175;seq_msg;;;
10/09/2024 13:46;229175;poll_msg;10/09/2024 13:08;383820908;-2698717
10/09/2024 14:01;229175;poll_msg;10/09/2024 13:48;38382159;-26986471
10/09/2024 14:16;229175;seq_msg;;;
10/09/2024 14:16;229175;poll_msg;10/09/2024 14:09;383831783;-26976224
10/09/2024 14:31;229175;poll_msg;10/09/2024 14:09;383831783;-26976224
10/09/2024 14:46;229175;seq_msg;;;
10/09/2024 14:46;229175;poll_msg;10/09/2024 14:46;383831302;-26982412
10/09/2024 15:01;229175;poll_msg;10/09/2024 15:01;38383038;-26984927
10/09/2024 15:16;229175;seq_msg;;;
10/09/2024 15:16;229175;poll_msg;10/09/2024 15:16;383825216;-26985411
10/09/2024 15:31;229175;poll_msg;10/09/2024 15:29;383820969;-26985162
10/09/2024 15:46;229175;seq_msg;;;
10/09/2024 15:46;229175;poll_msg;10/09/2024 15:34;383821552;-26984506
10/09/2024 16:01;229175;poll_msg;10/09/2024 16:01;383821413;-26983269
10/09/2024 16:16;229175;seq_msg;;;
10/09/2024 16:16;229175;poll_msg;10/09/2024 16:16;383823312;-26984107
10/09/2024 16:31;229175;poll_msg;10/09/2024 16:31;38382243;-26985407
10/09/2024 16:46;229175;seq_msg;;;
10/09/2024 16:46;229175;poll_msg;10/09/2024 16:46;383812388;-26991625
10/09/2024 17:01;229175;poll_msg;10/09/2024 17:01;383812299;-26987115
10/09/2024 17:16;229175;seq_msg;;;
10/09/2024 17:16;229175;poll_msg;10/09/2024 17:16;383818164;-26984224
10/09/2024 17:31;229175;poll_msg;10/09/2024 17:31;383818747;-26987199
10/09/2024 17:46;229175;seq_msg;;;
10/09/2024 17:46;229175;poll_msg;10/09/2024 17:46;383817777;-26987851
10/09/2024 18:01;229175;poll_msg;10/09/2024 18:01;383825447;-26982273
10/09/2024 18:16;229175;seq_msg;;;
10/09/2024 18:16;229175;poll_msg;10/09/2024 18:16;383828017;-26981917
10/09/2024 18:31;229175;poll_msg;10/09/2024 18:31;383823555;-26986641
10/09/2024 18:46;229175;seq_msg;;;
10/09/2024 18:46;229175;poll_msg;10/09/2024 18:46;383821566;-26982569
10/09/2024 18:47;229175;warning_message;10/09/2024 18:47;383818487;-26979474
10/09/2024 18:51;229175;warning_message;10/09/2024 18:51;383818277;-26980034
10/09/2024 18:53;229175;warning_message;10/09/2024 18:53;383818164;-26980059
10/09/2024 19:01;229175;poll_msg;10/09/2024 19:01;38381618;-26981661
10/09/2024 19:16;229175;seq_msg;;;
10/09/2024 19:16;229175;poll_msg;10/09/2024 19:15;383809782;-2698591
10/09/2024 19:31;229175;poll_msg;10/09/2024 19:31;383809311;-26986483
10/09/2024 19:46;229175;seq_msg;;;
10/09/2024 19:46;229175;poll_msg;10/09/2024 19:45;383808835;-26985666
10/09/2024 20:01;229175;poll_msg;10/09/2024 19:49;383809002;-26985058
10/09/2024 20:16;229175;seq_msg;;;
10/09/2024 20:16;229175;poll_msg;10/09/2024 19:49;383809002;-26985058
10/09/2024 20:16;229175;poll_msg;10/09/2024 19:49;383809002;-26985058
10/09/2024 20:31;229175;poll_msg;10/09/2024 20:26;383809163;-26985545
10/09/2024 20:46;229175;seq_msg;;;
10/09/2024 20:46;229175;poll_msg;10/09/2024 20:33;383809269;-2698541
10/09/2024 21:01;229175;poll_msg;10/09/2024 20:33;383809269;-2698541
10/09/2024 21:16;229175;seq_msg;;;
10/09/2024 21:16;229175;poll_msg;10/09/2024 20:33;383809269;-2698541
10/09/2024 21:31;229175;poll_msg;10/09/2024 20:33;383809269;-2698541
10/09/2024 21:46;229175;seq_msg;;;
10/09/2024 21:46;229175;poll_msg;10/09/2024 20:33;383809269;-2698541
10/09/2024 22:01;229175;poll_msg;10/09/2024 21:54;383807649;-26986275
10/09/2024 22:16;229175;seq_msg;;;
10/09/2024 22:16;229175;poll_msg;10/09/2024 21:54;383807649;-26986275
10/09/2024 22:31;229175;poll_msg;10/09/2024 21:54;383807649;-26986275
10/09/2024 22:46;229175;seq_msg;;;
10/09/2024 22:46;229175;poll_msg;10/09/2024 22:36;383809077;-26986048
10/09/2024 23:01;229175;poll_msg;10/09/2024 23:01;383809366;-26985459
10/09/2024 23:16;229175;seq_msg;;;
10/09/2024 23:16;229175;poll_msg;10/09/2024 23:02;383809686;-26985462
10/09/2024 23:31;229175;poll_msg;10/09/2024 23:02;383809686;-26985462
10/09/2024 23:46;229175;seq_msg;;;
10/09/2024 23:46;229175;poll_msg;10/09/2024 23:02;383809686;-26985462
11/09/2024 0:01;229175;poll_msg;10/09/2024 23:02;383809686;-26985462
11/09/2024 0:16;229175;seq_msg;;;
11/09/2024 0:16;229175;poll_msg;10/09/2024 23:02;383809686;-26985462
11/09/2024 0:31;229175;poll_msg;10/09/2024 23:02;383809686;-26985462
11/09/2024 0:46;229175;seq_msg;;;
11/09/2024 1:01;229175;poll_msg;11/09/2024 0:47;383809034;-2698578
11/09/2024 1:16;229175;seq_msg;;;
11/09/2024 1:16;229175;poll_msg;11/09/2024 1:16;383809068;-2698563
11/09/2024 1:31;229175;poll_msg;11/09/2024 1:16;383809068;-2698563
11/09/2024 1:46;229175;seq_msg;;;
11/09/2024 1:46;229175;poll_msg;11/09/2024 1:16;383809068;-2698563
11/09/2024 2:01;229175;poll_msg;11/09/2024 1:16;383809068;-2698563
11/09/2024 2:16;229175;seq_msg;;;
11/09/2024 2:16;229175;poll_msg;11/09/2024 2:12;383808774;-26985351
11/09/2024 2:31;229175;poll_msg;11/09/2024 2:12;383808774;-26985351
11/09/2024 2:46;229175;seq_msg;;;
11/09/2024 2:46;229175;poll_msg;11/09/2024 2:12;383808774;-26985351
11/09/2024 3:01;229175;poll_msg;11/09/2024 2:59;383809396;-26985474
11/09/2024 3:16;229175;seq_msg;;;
11/09/2024 3:16;229175;poll_msg;11/09/2024 2:59;383809396;-26985474
11/09/2024 3:31;229175;poll_msg;11/09/2024 2:59;383809396;-26985474
11/09/2024 3:46;229175;seq_msg;;;
11/09/2024 3:46;229175;poll_msg;11/09/2024 2:59;383809396;-26985474
11/09/2024 4:01;229175;poll_msg;11/09/2024 2:59;383809396;-26985474
11/09/2024 4:16;229175;seq_msg;;;
11/09/2024 4:16;229175;poll_msg;11/09/2024 2:59;383809396;-26985474
11/09/2024 4:31;229175;poll_msg;11/09/2024 2:59;383809396;-26985474
11/09/2024 4:46;229175;seq_msg;;;
11/09/2024 4:46;229175;poll_msg;11/09/2024 2:59;383809396;-26985474
11/09/2024 5:01;229175;poll_msg;11/09/2024 2:59;383809396;-26985474
11/09/2024 5:01;229175;poll_msg;11/09/2024 2:59;383809396;-26985474
11/09/2024 5:16;229175;seq_msg;;;
11/09/2024 5:16;229175;poll_msg;11/09/2024 5:16;383812267;-26989943
11/09/2024 5:31;229175;poll_msg;11/09/2024 5:31;383820222;-26989053
11/09/2024 5:46;229175;seq_msg;;;
11/09/2024 5:46;229175;poll_msg;11/09/2024 5:46;383824853;-26988508
11/09/2024 5:47;229175;warning_message;11/09/2024 5:47;383825562;-26988294
11/09/2024 6:01;229175;poll_msg;11/09/2024 6:01;383826658;-26987328
11/09/2024 6:09;229175;warning_message;11/09/2024 6:09;383825677;-26988226
11/09/2024 6:10;229175;warning_message;11/09/2024 6:10;383825509;-26988326
11/09/2024 6:13;229175;warning_message;11/09/2024 6:13;383824728;-26988804
11/09/2024 6:14;229175;pulse_message;11/09/2024 6:14;383824562;-26988764
11/09/2024 6:14;229175;poll_msg;11/09/2024 6:14;383825103;-26987866
11/09/2024 6:16;229175;seq_msg;;;
11/09/2024 6:16;229175;poll_msg;11/09/2024 6:16;383824398;-26982009
11/09/2024 6:31;229175;poll_msg;11/09/2024 6:31;38383184;-26984181
11/09/2024 6:46;229175;seq_msg;;;
11/09/2024 6:46;229175;poll_msg;11/09/2024 6:46;383832391;-26981786
11/09/2024 7:01;229175;poll_msg;11/09/2024 7:01;383833176;-26982733
11/09/2024 7:16;229175;seq_msg;;;
11/09/2024 7:16;229175;poll_msg;11/09/2024 7:16;38382646;-2698105
11/09/2024 7:31;229175;poll_msg;11/09/2024 7:31;383825965;-26977367
11/09/2024 7:46;229175;seq_msg;;;
11/09/2024 7:46;229175;poll_msg;11/09/2024 7:46;38381796;-26983915
11/09/2024 8:01;229175;poll_msg;11/09/2024 8:01;383817074;-26984347
11/09/2024 8:16;229175;seq_msg;;;
11/09/2024 8:16;229175;poll_msg;11/09/2024 8:16;383817654;-26984007
11/09/2024 8:31;229175;poll_msg;11/09/2024 8:31;383817628;-26984803
11/09/2024 8:46;229175;seq_msg;;;
11/09/2024 8:46;229175;poll_msg;11/09/2024 8:46;383817454;-26984001
11/09/2024 9:01;229175;poll_msg;11/09/2024 9:01;383817742;-26983618
11/09/2024 9:16;229175;seq_msg;;;
11/09/2024 9:16;229175;poll_msg;11/09/2024 9:13;383818026;-26982711
11/09/2024 9:31;229175;poll_msg;11/09/2024 9:13;383818026;-26982711
11/09/2024 9:46;229175;seq_msg;;;
11/09/2024 9:46;229175;poll_msg;11/09/2024 9:13;383818026;-26982711
11/09/2024 10:01;229175;poll_msg;11/09/2024 9:13;383818026;-26982711
11/09/2024 10:16;229175;seq_msg;;;
11/09/2024 10:16;229175;poll_msg;11/09/2024 10:03;383817617;-26983372
11/09/2024 10:31;229175;poll_msg;11/09/2024 10:31;383817954;-26983697
11/09/2024 10:46;229175;seq_msg;;;
11/09/2024 10:46;229175;poll_msg;11/09/2024 10:34;383818956;-26983953
11/09/2024 11:01;229175;poll_msg;11/09/2024 10:34;383818956;-26983953
11/09/2024 11:16;229175;seq_msg;;;
11/09/2024 11:16;229175;poll_msg;11/09/2024 10:34;383818956;-26983953
11/09/2024 11:31;229175;poll_msg;11/09/2024 10:34;383818956;-26983953
11/09/2024 11:46;229175;seq_msg;;;
11/09/2024 11:46;229175;poll_msg;11/09/2024 10:34;383818956;-26983953
11/09/2024 12:01;229175;poll_msg;11/09/2024 10:34;383818956;-26983953
11/09/2024 12:16;229175;seq_msg;;;
11/09/2024 12:16;229175;poll_msg;11/09/2024 12:16;383818905;-26983747
11/09/2024 12:31;229175;poll_msg;11/09/2024 12:31;3838188;-26984249
11/09/2024 12:46;229175;seq_msg;;;
11/09/2024 12:46;229175;poll_msg;11/09/2024 12:46;383818578;-26984274
11/09/2024 13:01;229175;poll_msg;11/09/2024 13:01;38381778;-26984833
11/09/2024 13:16;229175;seq_msg;;;
11/09/2024 13:16;229175;poll_msg;11/09/2024 13:10;383819122;-26982993
11/09/2024 13:31;229175;poll_msg;11/09/2024 13:28;383818552;-26981684
11/09/2024 13:46;229175;seq_msg;;;
11/09/2024 13:46;229175;poll_msg;11/09/2024 13:46;383815322;-26983638
11/09/2024 14:01;229175;poll_msg;11/09/2024 14:01;383818863;-26983689
11/09/2024 14:16;229175;seq_msg;;;
11/09/2024 14:16;229175;poll_msg;11/09/2024 14:14;383818285;-26983993
11/09/2024 14:31;229175;poll_msg;11/09/2024 14:23;383819226;-26982538
11/09/2024 14:46;229175;seq_msg;;;
11/09/2024 14:46;229175;poll_msg;11/09/2024 14:23;383819226;-26982538
11/09/2024 15:01;229175;poll_msg;11/09/2024 14:23;383819226;-26982538
11/09/2024 15:16;229175;seq_msg;;;
11/09/2024 15:16;229175;poll_msg;11/09/2024 14:23;383819226;-26982538
11/09/2024 15:31;229175;poll_msg;11/09/2024 15:31;3838315;-26977158
11/09/2024 15:46;229175;seq_msg;;;
11/09/2024 15:46;229175;poll_msg;11/09/2024 15:43;383830809;-26977119
11/09/2024 16:01;229175;poll_msg;11/09/2024 15:51;383831296;-26978716
11/09/2024 16:16;229175;seq_msg;;;
11/09/2024 16:16;229175;poll_msg;11/09/2024 15:51;383831296;-26978716
11/09/2024 16:31;229175;poll_msg;11/09/2024 16:31;383830694;-26981774
11/09/2024 16:46;229175;seq_msg;;;
11/09/2024 16:46;229175;poll_msg;11/09/2024 16:46;383833118;-26979996
11/09/2024 17:01;229175;poll_msg;11/09/2024 17:00;383831768;-26976604
11/09/2024 17:16;229175;seq_msg;;;
11/09/2024 17:16;229175;poll_msg;11/09/2024 17:16;383831197;-26975623
11/09/2024 17:31;229175;poll_msg;11/09/2024 17:31;383830074;-26974844
11/09/2024 17:46;229175;seq_msg;;;
11/09/2024 17:46;229175;poll_msg;11/09/2024 17:46;383829187;-26975074
11/09/2024 18:01;229175;poll_msg;11/09/2024 17:54;383810163;-26988902
11/09/2024 18:16;229175;seq_msg;;;
11/09/2024 18:16;229175;poll_msg;11/09/2024 18:16;383810221;-2698445
11/09/2024 18:31;229175;poll_msg;11/09/2024 18:31;383815329;-26981572
11/09/2024 18:35;229175;warning_message;11/09/2024 18:35;383818057;-26980132
11/09/2024 18:36;229175;warning_message;11/09/2024 18:36;383818278;-26980041
11/09/2024 18:37;229175;warning_message;11/09/2024 18:37;383818611;-26979887
11/09/2024 18:43;229175;warning_message;11/09/2024 18:43;383821239;-26978648
11/09/2024 18:46;229175;seq_msg;;;
11/09/2024 18:46;229175;poll_msg;11/09/2024 18:46;383821544;-26978604
11/09/2024 19:01;229175;poll_msg;11/09/2024 19:01;383827328;-26976677
11/09/2024 19:16;229175;seq_msg;;;
11/09/2024 19:16;229175;poll_msg;11/09/2024 19:16;383829378;-26975164
11/09/2024 19:31;229175;poll_msg;11/09/2024 19:31;383829519;-26974703
11/09/2024 19:46;229175;seq_msg;;;
11/09/2024 19:46;229175;poll_msg;11/09/2024 19:46;383830703;-26977149
11/09/2024 20:01;229175;poll_msg;11/09/2024 19:47;383830226;-26976827
11/09/2024 20:16;229175;seq_msg;;;
11/09/2024 20:16;229175;poll_msg;11/09/2024 20:12;383830547;-26976631
11/09/2024 20:16;229175;poll_msg;11/09/2024 20:12;383830547;-26976631
11/09/2024 20:31;229175;poll_msg;11/09/2024 20:12;383830547;-26976631
11/09/2024 20:46;229175;seq_msg;;;
11/09/2024 20:46;229175;poll_msg;11/09/2024 20:12;383830547;-26976631
11/09/2024 21:01;229175;poll_msg;11/09/2024 20:12;383830547;-26976631
11/09/2024 21:07;229175;warning_message;11/09/2024 21:07;383829621;-26974494
11/09/2024 21:16;229175;seq_msg;;;
11/09/2024 21:16;229175;poll_msg;11/09/2024 21:16;383829683;-26974504
11/09/2024 21:31;229175;poll_msg;11/09/2024 21:31;383829203;-26975048
11/09/2024 21:46;229175;seq_msg;;;
11/09/2024 21:46;229175;poll_msg;11/09/2024 21:46;383829349;-26975044
11/09/2024 22:01;229175;poll_msg;11/09/2024 21:57;383828456;-26975923
11/09/2024 22:16;229175;seq_msg;;;
11/09/2024 22:16;229175;poll_msg;11/09/2024 21:57;383828456;-26975923
11/09/2024 22:31;229175;poll_msg;11/09/2024 22:20;383828394;-26975857
11/09/2024 22:46;229175;seq_msg;;;
11/09/2024 22:46;229175;poll_msg;11/09/2024 22:20;383828394;-26975857
11/09/2024 23:01;229175;poll_msg;11/09/2024 22:20;383828394;-26975857
11/09/2024 23:16;229175;seq_msg;;;
11/09/2024 23:16;229175;poll_msg;11/09/2024 22:20;383828394;-26975857
11/09/2024 23:31;229175;poll_msg;11/09/2024 23:31;383828646;-26976443
11/09/2024 23:46;229175;seq_msg;;;
11/09/2024 23:46;229175;poll_msg;11/09/2024 23:43;383828565;-26976495
12/09/2024 0:01;229175;poll_msg;11/09/2024 23:55;383827932;-26976611
12/09/2024 0:16;229175;seq_msg;;;
12/09/2024 0:16;229175;poll_msg;11/09/2024 23:55;383827932;-26976611
12/09/2024 0:31;229175;poll_msg;11/09/2024 23:55;383827932;-26976611
12/09/2024 0:46;229175;seq_msg;;;
12/09/2024 0:46;229175;poll_msg;11/09/2024 23:55;383827932;-26976611
12/09/2024 1:01;229175;poll_msg;11/09/2024 23:55;383827932;-26976611
12/09/2024 1:16;229175;seq_msg;;;
12/09/2024 1:16;229175;poll_msg;12/09/2024 1:16;383827496;-26977248
12/09/2024 1:31;229175;poll_msg;12/09/2024 1:31;383827315;-26977281
12/09/2024 1:46;229175;seq_msg;;;
12/09/2024 1:46;229175;poll_msg;12/09/2024 1:41;383827188;-26976912
12/09/2024 2:01;229175;poll_msg;12/09/2024 1:55;383826321;-26977805
12/09/2024 2:16;229175;seq_msg;;;
12/09/2024 2:16;229175;poll_msg;12/09/2024 2:15;383827453;-2697733
12/09/2024 2:31;229175;poll_msg;12/09/2024 2:28;383826876;-26977599
12/09/2024 2:46;229175;seq_msg;;;
12/09/2024 2:46;229175;poll_msg;12/09/2024 2:46;383827625;-26979812
12/09/2024 3:01;229175;poll_msg;12/09/2024 2:56;383825858;-26977036
12/09/2024 3:16;229175;seq_msg;;;
12/09/2024 3:16;229175;poll_msg;12/09/2024 3:12;383825745;-26977335
12/09/2024 3:31;229175;poll_msg;12/09/2024 3:12;383825745;-26977335
12/09/2024 3:46;229175;seq_msg;;;
12/09/2024 3:46;229175;poll_msg;12/09/2024 3:39;383826184;-26977296
12/09/2024 4:01;229175;poll_msg;12/09/2024 3:39;383826184;-26977296
12/09/2024 4:16;229175;seq_msg;;;
12/09/2024 4:16;229175;poll_msg;12/09/2024 3:39;383826184;-26977296
12/09/2024 4:31;229175;poll_msg;12/09/2024 3:39;383826184;-26977296
12/09/2024 4:46;229175;seq_msg;;;
12/09/2024 4:46;229175;poll_msg;12/09/2024 4:46;383825656;-26977472
12/09/2024 4:46;229175;poll_msg;12/09/2024 4:46;383825656;-26977472
12/09/2024 5:01;229175;poll_msg;12/09/2024 4:46;383825656;-26977472
12/09/2024 5:16;229175;seq_msg;;;
12/09/2024 5:16;229175;poll_msg;12/09/2024 4:46;383825656;-26977472
12/09/2024 5:16;229175;poll_msg;12/09/2024 4:46;383825656;-26977472
12/09/2024 5:31;229175;poll_msg;12/09/2024 5:31;383825619;-2697756
12/09/2024 5:46;229175;seq_msg;;;
12/09/2024 5:46;229175;poll_msg;12/09/2024 5:46;383809644;-26985295
12/09/2024 5:59;229175;warning_message;12/09/2024 5:59;383817849;-2698021
12/09/2024 6:01;229175;poll_msg;12/09/2024 6:01;38381826;-26980163
12/09/2024 6:01;229175;warning_message;12/09/2024 6:01;383818138;-2698008
12/09/2024 6:16;229175;seq_msg;;;
12/09/2024 6:31;229175;poll_msg;12/09/2024 6:31;383834027;-26982421
12/09/2024 6:46;229175;seq_msg;;;
12/09/2024 7:01;229175;poll_msg;12/09/2024 7:01;383825883;-26983576
12/09/2024 7:16;229175;seq_msg;;;
12/09/2024 7:16;229175;poll_msg;12/09/2024 7:16;383825109;-26979418
12/09/2024 7:31;229175;poll_msg;12/09/2024 7:31;383826457;-26977267
12/09/2024 7:46;229175;seq_msg;;;
12/09/2024 7:46;229175;poll_msg;12/09/2024 7:46;38382915;-26975022
12/09/2024 7:46;229175;poll_msg;12/09/2024 7:46;383829119;-26974989
12/09/2024 8:01;229175;poll_msg;12/09/2024 8:01;383828482;-26975299
12/09/2024 8:16;229175;seq_msg;;;
12/09/2024 8:16;229175;poll_msg;12/09/2024 8:16;383818989;-2698444
12/09/2024 8:31;229175;poll_msg;12/09/2024 8:31;38381748;-2698458
12/09/2024 8:46;229175;seq_msg;;;
12/09/2024 8:46;229175;poll_msg;12/09/2024 8:46;383829072;-26977274
12/09/2024 9:01;229175;poll_msg;12/09/2024 9:01;383818311;-26983405
12/09/2024 9:16;229175;seq_msg;;;
12/09/2024 9:16;229175;poll_msg;12/09/2024 9:16;383818205;-26984689
12/09/2024 9:31;229175;poll_msg;12/09/2024 9:31;383816807;-26984195
12/09/2024 9:46;229175;seq_msg;;;
12/09/2024 9:46;229175;poll_msg;12/09/2024 9:46;383815772;-26983879
12/09/2024 10:01;229175;poll_msg;12/09/2024 9:48;383816619;-26984497
12/09/2024 10:16;229175;seq_msg;;;
12/09/2024 10:16;229175;poll_msg;12/09/2024 10:16;383817477;-26983797
12/09/2024 10:31;229175;poll_msg;12/09/2024 10:31;383817357;-2698324
12/09/2024 10:46;229175;seq_msg;;;
12/09/2024 10:46;229175;poll_msg;12/09/2024 10:46;383819813;-26983324
12/09/2024 11:01;229175;poll_msg;12/09/2024 10:55;383818998;-26981732
12/09/2024 11:01;229175;poll_msg;12/09/2024 10:55;383818998;-26981732
12/09/2024 11:01;229175;poll_msg;12/09/2024 10:55;383818998;-26981732
12/09/2024 11:16;229175;seq_msg;;;
12/09/2024 11:16;229175;poll_msg;12/09/2024 11:16;3838168;-26982105
12/09/2024 11:31;229175;poll_msg;12/09/2024 11:27;383816834;-26981867
12/09/2024 11:46;229175;seq_msg;;;
12/09/2024 11:46;229175;poll_msg;12/09/2024 11:32;383817408;-26982277
